Wavelength (nm)	Reflectance
4136	0.3695375
4137	0.3668818
4138	0.3642168
4139	0.3615402
4140	0.3588545
4141	0.3561576
4142	0.3534506
4143	0.3507349
4144	0.3480083
4145	0.345272
4146	0.3425275
4147	0.3397724
4148	0.3370093
4149	0.334236
4150	0.3314537
4151	0.328664
4152	0.3258645
4153	0.3230578
4154	0.3202416
4155	0.3174174
4156	0.3145866
4157	0.3117468
4158	0.3088995
4159	0.3060463
4160	0.3031847
4161	0.3003174
4162	0.2974423
4163	0.2945606
4164	0.2916741
4165	0.2887802
4166	0.2858819
4167	0.2829767
4168	0.2800663
4169	0.2771521
4170	0.2742318
4171	0.271307
4172	0.2683793
4173	0.2654462
4174	0.2625107
4175	0.2595705
4176	0.2566271
4177	0.2536823
4178	0.2507335
4179	0.2477837
4180	0.2448307
4181	0.2418761
4182	0.2389215
4183	0.2359645
4184	0.2330068
4185	0.2300502
4186	0.2270922
4187	0.224136
4188	0.2211791
4189	0.2182232
4190	0.2152702
4191	0.2123175
4192	0.2093671
4193	0.2064205
4194	0.2034755
4195	0.2005351
4196	0.1975971
4197	0.1946633
4198	0.1917352
4199	0.1888108
4200	0.185893
4201	0.1829796
4202	0.1800724
4203	0.1771731
4204	0.1742796
4205	0.1713935
4206	0.1685166
4207	0.1656468
4208	0.162787
4209	0.1599353
4210	0.1570932
4211	0.1542626
4212	0.1514414
4213	0.1486325
4214	0.1458339
4215	0.1430474
4216	0.1402747
4217	0.1375138
4218	0.1347663
4219	0.1320341
4220	0.1293151
4221	0.1266123
4222	0.1239238
4223	0.1212512
4224	0.1185963
4225	0.1159571
4226	0.1133365
4227	0.1107328
4228	0.1081475
4229	0.1055823
4230	0.1030354
4231	0.1005085
4232	0.0980033
4233	0.0955178
4234	0.093055
4235	0.0906131
4236	0.0881937
4237	0.0857984
4238	0.0834255
4239	0.0810766
4240	0.0787532
4241	0.0764538
4242	0.074181
4243	0.0719331
4244	0.0697117
4245	0.0675183
4246	0.0653513
4247	0.0632132
4248	0.0611026
4249	0.0590209
4250	0.0569694
4251	0.0549469
4252	0.0529546
4253	0.050994
4254	0.0490637
4255	0.0471658
4256	0.0452992
4257	0.0434651
4258	0.0416647
4259	0.0398969
4260	0.0381636
4261	0.0364637
4262	0.0347984
4263	0.0331688
4264	0.0315738
4265	0.0300146
4266	0.0284921
4267	0.0270054
4268	0.0255562
4269	0.0241435
4270	0.0227682
4271	0.0214314
4272	0.0201321
4273	0.0188719
4274	0.0176497
4275	0.0164666
4276	0.0153233
4277	0.0142191
4278	0.0131546
4279	0.0121307
4280	0.0111466
4281	0.0102035
4282	0.0093006
4283	0.0084387
4284	0.0076183
4285	0.0068387
4286	0.0061007
4287	0.0054046
4288	0.0047499
4289	0.0041373
4290	0.0035665
4291	0.0030378
4292	0.0025515
4293	0.0021073
4294	0.0017056
4295	0.0013461
4296	0.0010291
4297	0.0007547
4298	0.0005227
4299	0.0003331
4300	0.0001862
4301	8.17e-05
4302	1.97e-05
4303	0.0
4304	2.28e-05
4305	8.78e-05
4306	0.000195
4307	0.0003444
4308	0.0005358
4309	0.0007691
4310	0.0010442
4311	0.001361
4312	0.0017193
4313	0.0021188
4314	0.0025596
4315	0.0030412
4316	0.0035638
4317	0.0041271
4318	0.0047304
4319	0.0053742
4320	0.0060576
4321	0.006781
4322	0.0075438
4323	0.0083454
4324	0.0091863
4325	0.0100657
4326	0.010983
4327	0.0119388
4328	0.0129317
4329	0.0139625
4330	0.0150304
4331	0.0161344
4332	0.0172753
4333	0.0184522
4334	0.0196641
4335	0.0209119
4336	0.022194
4337	0.0235113
4338	0.0248626
4339	0.026247
4340	0.0276654
4341	0.0291161
4342	0.0305999
4343	0.0321159
4344	0.0336628
4345	0.0352416
4346	0.0368513
4347	0.0384906
4348	0.0401606
4349	0.0418593
4350	0.0435879
4351	0.045345
4352	0.0471294
4353	0.0489424
4354	0.0507817
4355	0.0526486
4356	0.0545418
4357	0.05646
4358	0.0584044
4359	0.0603737
4360	0.0623665
4361	0.0643842
4362	0.0664244
4363	0.0684885
4364	0.0705751
4365	0.0726829
4366	0.0748132
4367	0.0769636
4368	0.0791356
4369	0.0813278
4370	0.0835386
4371	0.0857697
4372	0.0880195
4373	0.0902866
4374	0.0925725
4375	0.0948746
4376	0.0971948
4377	0.0995313
4378	0.1018827
4379	0.1042507
4380	0.1066337
4381	0.1090302
4382	0.111442
4383	0.1138663
4384	0.116305
4385	0.1187565
4386	0.1212193
4387	0.1236951
4388	0.1261813
4389	0.1286797
4390	0.1311888
4391	0.1337069
4392	0.136236
4393	0.1387746
4394	0.1413209
4395	0.1438771
4396	0.1464402
4397	0.1490123
4398	0.1515919
4399	0.1541773
4400	0.1567705
4401	0.1593688
4402	0.1619741
4403	0.164585
4404	0.1671998
4405	0.1698207
4406	0.172446
4407	0.1750742
4408	0.1777073
4409	0.1803426
4410	0.1829822
4411	0.1856246
4412	0.1882682
4413	0.190915
4414	0.1935625
4415	0.1962126
4416	0.1988639
4417	0.2015148
4418	0.2041675
4419	0.2068205
4420	0.2094723
4421	0.212125
4422	0.2147759
4423	0.2174271
4424	0.2200773
4425	0.2227249
4426	0.2253721
4427	0.2280173
4428	0.2306593
4429	0.2333001
4430	0.235937
4431	0.2385724
4432	0.2412046
4433	0.2438324
4434	0.2464578
4435	0.2490784
4436	0.2516961
4437	0.2543098
4438	0.2569179
4439	0.2595226
4440	0.2621226
4441	0.2647165
4442	0.2673064
4443	0.2698899
4444	0.2724691
4445	0.2750427
4446	0.2776093
4447	0.2801711
4448	0.2827256
4449	0.285275
4450	0.287818
4451	0.2903532
4452	0.2928828
4453	0.2954057
4454	0.2979203
4455	0.300429
4456	0.3029293
4457	0.3054233
4458	0.3079099
4459	0.3103877
4460	0.3128588
4461	0.3153211
4462	0.3177765
4463	0.3202238
4464	0.3226619
4465	0.3250928
4466	0.3275154
4467	0.3299285
4468	0.3323341
4469	0.33473
4470	0.3371184
4471	0.3394979
4472	0.3418675
4473	0.3442293
4474	0.3465821
4475	0.3489248
4476	0.3512594
4477	0.3535838
4478	0.3559
4479	0.3582069
4480	0.3605034
4481	0.3627915
4482	0.3650691
4483	0.3673383
4484	0.3695979
4485	0.3718468
4486	0.3740872
4487	0.3763179
4488	0.3785379
4489	0.3807491
4490	0.3829496
4491	0.3851412
4492	0.3873231
4493	0.389494
4494	0.3916561
4495	0.3938073
4496	0.3959495
4497	0.3980818
4498	0.4002032
4499	0.4023155
4500	0.4044179
4501	0.4065093
4502	0.4085916
4503	0.4106629
4504	0.4127252
4505	0.4147774
4506	0.4168187
4507	0.4188508
4508	0.420872
4509	0.422884
4510	0.424886
4511	0.426877
4512	0.4288589
4513	0.4308308
4514	0.4327917
4515	0.4347435
4516	0.4366844
4517	0.4386161
4518	0.4405379
4519	0.4424488
4520	0.4443506
4521	0.4462425
4522	0.4481235
4523	0.4499954
4524	0.4518566
4525	0.4537088
4526	0.4555511
4527	0.4573826
4528	0.4592052
4529	0.4610171
4530	0.46282
4531	0.4646132
4532	0.4663957
4533	0.4681694
4534	0.4699333
4535	0.4716868
4536	0.4734314
4537	0.4751656
4538	0.4768909
4539	0.4786067
4540	0.4803121
4541	0.4820088
4542	0.4836952
4543	0.4853729
4544	0.4870412
4545	0.4886993
4546	0.4903488
4547	0.491989
4548	0.493619
4549	0.4952406
4550	0.4968521
4551	0.4984552
4552	0.5000491
4553	0.501633
4554	0.5032086
4555	0.5047744
4556	0.5063319
4557	0.5078803
4558	0.5094191
4559	0.5109496
4560	0.5124711
4561	0.5139831
4562	0.515487
4563	0.5169814
4564	0.5184676
4565	0.5199452
4566	0.5214133
4567	0.5228735
4568	0.5243251
4569	0.5257673
4570	0.5272017
4571	0.528627
4572	0.5300444
4573	0.5314533
4574	0.5328533
4575	0.5342455
4576	0.5356287
4577	0.5370043
4578	0.5383716
4579	0.53973
4580	0.541081
4581	0.5424237
4582	0.5437578
4583	0.5450844
4584	0.5464024
4585	0.547713
4586	0.5490156
4587	0.5503098
4588	0.5515966
4589	0.5528751
4590	0.5541463
4591	0.5554097
4592	0.5566649
4593	0.557913
4594	0.5591533
4595	0.5603856
4596	0.5616108
4597	0.5628279
4598	0.5640381
4599	0.5652408
4600	0.5664356
4601	0.5676235
4602	0.5688035
4603	0.5699768
4604	0.5711428
4605	0.572301
4606	0.5734526
4607	0.574597
4608	0.5757337
4609	0.5768639
4610	0.5779865
4611	0.5791026
4612	0.5802118
4613	0.5813134
4614	0.5824087
4615	0.5834972
4616	0.5845782
4617	0.585653
4618	0.5867206
4619	0.5877819
4620	0.5888365
4621	0.5898839
4622	0.5909253
4623	0.5919595
4624	0.5929877
4625	0.5940094
4626	0.5950241
4627	0.5960329
4628	0.5970352
4629	0.5980307
4630	0.5990203
4631	0.6000032
4632	0.6009802
4633	0.601951
4634	0.6029151
4635	0.6038735
4636	0.6048253
4637	0.6057714
4638	0.6067115
4639	0.6076451
4640	0.6085731
4641	0.6094951
4642	0.6104108
4643	0.6113209
4644	0.6122248
4645	0.6131232
4646	0.6140158
4647	0.6149022
4648	0.6157833
4649	0.6166582
4650	0.6175279
4651	0.6183918
4652	0.6192498
4653	0.6201025
4654	0.6209496
4655	0.6217909
4656	0.622627
4657	0.6234572
4658	0.6242824
4659	0.6251021
4660	0.6259161
4661	0.626725
4662	0.6275286
4663	0.6283266
4664	0.6291196
4665	0.6299071
4666	0.6306896
4667	0.631467
4668	0.6322388
4669	0.6330059
4670	0.6337675
4671	0.6345243
4672	0.6352761
4673	0.6360226
4674	0.6367643
4675	0.6375011
4676	0.6382326
4677	0.6389595
4678	0.6396812
4679	0.6403983
4680	0.6411106
4681	0.6418177
4682	0.6425204
4683	0.643218
4684	0.6439111
4685	0.6445996
4686	0.645283
4687	0.6459621
4688	0.6466365
4689	0.647306
4690	0.6479712
4691	0.6486315
4692	0.6492876
4693	0.6499391
4694	0.6505859
4695	0.6512285
4696	0.6518663
4697	0.6525
4698	0.6531292
4699	0.6537539
4700	0.6543744
4701	0.6549906
4702	0.6556022
4703	0.6562097
4704	0.6568127
4705	0.6574118
4706	0.6580066
4707	0.6585969
4708	0.6591833
4709	0.6597656
4710	0.6603434
4711	0.6609174
4712	0.661487
4713	0.6620528
4714	0.6626146
4715	0.663172
4716	0.6637257
4717	0.6642751
4718	0.6648208
4719	0.6653625
4720	0.6659
4721	0.6664339
4722	0.6669639
4723	0.6674897
4724	0.6680119
4725	0.6685301
4726	0.6690446
4727	0.6695553
4728	0.670062
4729	0.6705652
4730	0.6710644
4731	0.6715601
4732	0.6720521
4733	0.6725401
4734	0.6730247
4735	0.6735057
4736	0.6739827
4737	0.6744564
4738	0.6749262
4739	0.6753927
4740	0.6758556
4741	0.6763147
4742	0.6767705
4743	0.6772225
4744	0.6776712
4745	0.6781165
4746	0.6785581
4747	0.6789964
4748	0.6794312
4749	0.6798625
4750	0.6802905
4751	0.6807149
4752	0.6811362
4753	0.6815541
4754	0.6819684
4755	0.6823796
4756	0.6827875
4757	0.6831919
4758	0.6835931
4759	0.683991
4760	0.6843857
4761	0.6847772
4762	0.6851653
4763	0.6855503
4764	0.685932
4765	0.6863106
4766	0.6866861
4767	0.6870582
4768	0.6874273
4769	0.6877934
4770	0.6881561
4771	0.6885159
4772	0.6888724
4773	0.689226
4774	0.6895765
4775	0.6899239
4776	0.6902683
4777	0.6906096
4778	0.6909479
4779	0.6912833
4780	0.6916156
4781	0.691945
4782	0.6922714
4783	0.6925947
4784	0.6929153
4785	0.6932327
4786	0.6935474
4787	0.6938592
4788	0.6941679
4789	0.6944739
4790	0.6947769
4791	0.6950771
4792	0.6953745
4793	0.6956689
4794	0.6959607
4795	0.6962496
4796	0.6965355
4797	0.6968188
4798	0.6970992
4799	0.6973769
4800	0.6976519
4801	0.697924
4802	0.6981935
4803	0.6984602
4804	0.6987241
4805	0.6989854
4806	0.6992438
4807	0.6994997
4808	0.6997529
4809	0.7000034
4810	0.7002512
4811	0.7004963
4812	0.7007389
4813	0.7009788
4814	0.701216
4815	0.7014507
4816	0.7016827
4817	0.7019121
4818	0.702139
4819	0.7023631
4820	0.7025848
4821	0.702804
4822	0.7030205
4823	0.7032345
4824	0.7034459
4825	0.7036549
4826	0.7038613
4827	0.7040652
4828	0.7042666
4829	0.7044655
4830	0.7046618
4831	0.7048558
4832	0.7050472
4833	0.7052362
4834	0.7054227
4835	0.7056067
4836	0.7057883
4837	0.7059675
4838	0.7061442
4839	0.7063186
4840	0.7064904
4841	0.70666
4842	0.7068271
4843	0.7069917
4844	0.7071541
4845	0.7073139
4846	0.7074715
4847	0.7076267
4848	0.7077795
4849	0.70793
4850	0.7080782
4851	0.7082239
4852	0.7083674
4853	0.7085085
4854	0.7086473
4855	0.7087838
4856	0.708918
4857	0.7090499
4858	0.7091794
4859	0.7093067
4860	0.7094317
4861	0.7095544
4862	0.7096749
4863	0.7097931
4864	0.7099089
4865	0.7100226
4866	0.710134
4867	0.7102431
4868	0.7103501
4869	0.7104547
4870	0.7105572
4871	0.7106574
4872	0.7107554
4873	0.7108512
4874	0.7109447
4875	0.7110361
4876	0.7111253
4877	0.7112123
4878	0.711297
4879	0.7113796
4880	0.71146
4881	0.7115383
4882	0.7116143
4883	0.7116882
4884	0.7117599
4885	0.7118295
4886	0.7118969
4887	0.7119622
4888	0.7120253
4889	0.7120863
4890	0.7121451
4891	0.7122018
4892	0.7122564
4893	0.7123088
4894	0.7123591
4895	0.7124073
4896	0.7124534
4897	0.7124974
4898	0.7125392
4899	0.712579
4900	0.7126166
4901	0.7126522
4902	0.7126856
4903	0.712717
4904	0.7127463
4905	0.7127734
4906	0.7127986
4907	0.7128216
4908	0.7128425
4909	0.7128614
4910	0.7128782
4911	0.712893
4912	0.7129057
4913	0.7129163
4914	0.7129248
4915	0.7129313
4916	0.7129358
4917	0.7129382
4918	0.7129385
4919	0.7129368
4920	0.7129331
4921	0.7129273
4922	0.7129195
4923	0.7129097
4924	0.7128978
4925	0.7128839
4926	0.7128679
4927	0.71285
4928	0.7128299
4929	0.7128079
4930	0.7127839
4931	0.7127578
4932	0.7127297
4933	0.7126996
4934	0.7126676
4935	0.7126334
4936	0.7125973
4937	0.7125592
4938	0.712519
4939	0.7124769
4940	0.7124327
4941	0.7123865
4942	0.7123384
4943	0.7122882
4944	0.7122361
4945	0.7121819
4946	0.7121257
4947	0.7120676
4948	0.7120075
4949	0.7119453
4950	0.7118812
4951	0.7118151
4952	0.711747
4953	0.7116769
4954	0.7116048
4955	0.7115308
4956	0.7114547
4957	0.7113766
4958	0.7112966
4959	0.7112146
4960	0.7111306
4961	0.7110447
4962	0.7109567
4963	0.7108668
4964	0.7107748
4965	0.710681
4966	0.7105851
4967	0.7104872
4968	0.7103874
4969	0.7102855
4970	0.7101817
4971	0.710076
4972	0.7099682
4973	0.7098585
4974	0.7097467
4975	0.709633
4976	0.7095174
4977	0.7093997
4978	0.7092801
4979	0.7091584
4980	0.7090348
4981	0.7089093
4982	0.7087817
4983	0.7086521
4984	0.7085206
4985	0.7083871
4986	0.7082516
4987	0.7081142
4988	0.7079747
4989	0.7078333
4990	0.7076898
4991	0.7075444
4992	0.707397
4993	0.7072476
4994	0.7070963
4995	0.7069429
4996	0.7067875
4997	0.7066303
4998	0.7064709
4999	0.7063096
5000	0.7061463
